Basic Information,,,,Airport Capacity,,,,Route Costs,,Distances from Airports (NM),,,,,,,,,,,,,,,,,"Private 
Use",
ZAD,Croatia,Zadar,2500,F,G,1,1,1500,1500,253,189,363,3947,5090,5510,2431,457,4163,773,8681,4636,4776,5282,6603,3629,4830,634,2.3.0
PUY,Croatia,Pula,2950,E,E,1,1,,,178,258,313,3871,5098,5435,2502,398,4098,696,8740,4690,4699,5261,6571,3698,4868,635,3.4.0
RJK,Croatia,Rijeka,2500,E,E,1,1,,,182,263,294,3885,5065,5438,2481,384,4124,706,8711,4660,4713,5295,6604,3675,4835,636,3.4.0
ZAG,Croatia,Zagreb,3250,F,G,2,2,2000,1500,216,278,272,3922,4999,5452,2431,374,4184,738,8646,4594,4750,5364,6674,3621,4765,637,2.0.0
LJU,Slovenia,Ljubljana,3300,F,G,1,2,1500,1500,143,322,233,3850,5025,5388,2503,324,4115,666,8711,4658,4677,5327,6628,3694,4817,638,2.0.0
MBX,Slovenia,Maribor,2500,C,C,1,1,,,185,324,225,3886,4979,5407,2460,327,4165,701,8659,4605,4713,5377,6680,3648,4764,639,3.4.0
BTS,Slovakia,Bratislava,3200,F,G,2,2,1500,1500,243,423,164,3887,4863,5365,2438,275,4217,711,8589,4534,4711,5486,6780,3615,4670,640,2.0.0
ILZ,Slovakia,Zilina,1150,B,B,1,1,,,314,492,177,3901,4779,5346,2412,278,4266,741,8527,4475,4723,5568,6857,3580,4597,641,3.4.0
SLD,Slovakia,Sliac,2400,F,G,1,1,,,324,462,210,3938,4788,5387,2379,315,4291,772,8510,4456,4760,5566,6861,3550,4589,642,3.4.0
PPD,Slovakia,Poprad,2600,D,D,1,1,,,372,499,241,3961,4738,5391,2351,339,4331,804,8464,4411,4782,5616,6912,3517,4539,643,3.4.0
KSC,Slovakia,Kosice,3100,F,G,1,1,1500,1500,407,490,286,4007,4725,5434,2304,385,4373,850,8427,4372,4828,5637,6939,3471,4509,644,2.0.0
LWO,Ukraine,Lviv,3300,E,E,1,1,1500,1500,524,602,375,4057,4599,5433,2246,457,4468,930,8317,4266,4874,5763,7063,3398,4387,645,2.0.0
ODS,Ukraine,Odesa,2800,E,E,1,1,1500,1500,791,678,688,4392,4509,5741,1911,782,4772,1251,8043,3989,4208,5906,7250,3071,4174,646,2.0.0
OZH,Ukraine,Zaporizhzhia,2500,F,G,1,1,1500,1500,968,888,837,4481,4302,5743,1822,919,4931,1392,7864,3809,4288,6117,7458,2949,3970,647,2.0.0
KBP,Ukraine,Kyiv Boryspil,3500,F,G,3,3,4500,1500,792,808,638,4253,4366,5536,2050,708,4722,1180,8051,4002,4060,6016,7327,3175,4120,648,2.0.0
GML,Ukraine,Hostomel,3500,F,G,1,1,,,768,797,610,4222,4379,5510,2080,679,4692,1150,8078,4030,5029,5998,7305,3205,4144,649,2.0.0
MSQ,Belarus,Minsk,3650,F,G,2,2,2500,1500,748,889,556,4040,4331,5299,2269,593,4571,1040,8155,4129,4841,6011,7280,3372,4187,650,2.0.0
LED,Russia,Saint Petersburg,3750,F,G,3,3,5500,1500,1004,1228,798,3894,4074,5019,2470,788,4569,1141,8051,4105,4670,6226,7428,3501,4062,651,2.0.0
SVO,Russia,Moscow Sheremetyevo,3700,F,G,4,4,12000,4500,1094,1202,901,4215,3991,5322,2149,930,4850,1354,7832,3834,4993,6358,7621,3180,3852,652,2.0.0
VKO,Russia,Moscow Vnukovo,3500,F,G,3,3,6000,2500,1083,1184,892,4227,4006,5341,2133,923,4852,1351,7836,3833,5006,6346,7614,3169,3857,653,2.0.0
DME,Russia,Moscow Domodedovo,3500,F,G,4,3,8000,1500,1100,1194,911,4250,3992,5359,2112,944,4876,1374,7813,3809,5029,6363,7634,3146,3836,654,2.0.0
ZIA,Russia,Moscow Zhukovsky,4600,F,G,1,1,1500,1500,1111,1206,921,4251,3980,5354,2114,953,4881,1381,7806,3803,5029,6373,7643,3145,3828,655,2.0.0
ULY,Russia,Ulyanovsk,5000,F,G,1,3,,1500,1464,1498,1281,4555,3674,5522,1897,1321,5245,1754,7433,3435,5312,6712,8006,2846,3459,656,2.0.0
SVX,Russia,Yekaterinburg,3000,F,G,2,2,2500,1500,1868,1927,1676,4682,3245,5431,1992,1702,5510,2105,7082,3160,5392,7129,8390,2775,3093,657,2.0.0
OVB,Russia,Novosibirsk,3600,F,G,2,3,2500,1500,2605,2660,2412,5071,2517,5437,2174,2432,6082,2812,6387,2620,5687,7868,9093,2607,2409,658,2.0.0
KJA,Russia,Krasnoyarsk,3700,F,G,2,2,2000,1500,2884,2969,2686,5070,2203,5255,2462,2696,6180,3049,6176,2578,5629,8142,9268,2770,2242,659,2.0.0
PKC,Russia,Petropavlovsk,3400,F,G,1,1,1500,,4545,4805,4345,4561,1431,3670,4626,4299,6018,4433,5241,3598,4667,8688,8407,4575,2739,660,2.0.0
UBN,Mongolia,Ulaanbaatar,3600,F,G,1,2,1500,1500,3604,3657,3408,5599,1542,5427,2712,3423,6822,3782,5445,2060,6051,8867,9938,2657,1559,661,2.2.0
ALA,Kazakhstan,Almaty,4500,F,G,3,3,3500,2000,2700,2622,2536,5672,2769,6169,1505,2589,6514,3035,6157,2159,6344,7794,9186,1888,2220,662,2.3.0
NQZ,Kazakhstan,Nur Sultan,3500,F,G,2,3,2500,1500,2305,2296,2126,5161,2924,5754,1756,2165,6019,2589,6596,2652,5844,7525,8848,2355,2615,663,2.0.0
SCO,Kazakhstan,Aktau,3100,F,G,1,3,1500,1500,1664,1517,1537,5104,3833,6160,1267,1615,5629,2087,7167,3112,5888,6676,8062,2296,3325,664,2.2.0
CIT,Kazakhstan,Shymkent,3300,F,G,1,1,,,2434,2323,2284,5600,3107,6279,1257,2347,6328,2806,6404,2363,6317,7463,8862,1854,2517,665,3.4.0
TAS,Uzbekistan,Tashkent,4000,F,G,2,3,2000,1500,2458,2334,2312,5656,3133,6346,1195,2377,6368,2839,6377,2330,6377,7452,8855,1791,2510,666,2.2.0
SKD,Uzbekistan,Samarkand,3100,F,G,1,2,1500,1500,2412,2264,2275,5694,3262,6448,1062,2346,6352,2813,6419,2365,6430,7341,8749,1728,2595,667,2.3.0
ASB,Turkmenistan,Ashgabat,3800,F,G,2,3,2000,1500,2115,1916,2002,5582,3674,6550,864,2085,6095,2559,6724,2680,6358,6928,8337,1815,2986,668,2.2.0
GYD,Azerbaijan,Baku,4000,F,G,2,4,2500,9500,1705,1504,1600,5236,3962,6352,1094,1687,5688,2160,7138,3093,6032,6583,7984,2178,3372,669,2.0.0
EVN,Armenia,Yerevan,3850,F,G,2,3,,,1484,1255,1396,5085,4200,6310,1216,1491,5465,1960,7374,3340,5894,6330,7727,2362,3631,670,3.4.0
TBS,Georgia,Tbilisi,3000,F,G,2,3,2000,2000,1466,1264,1367,5034,4134,6229,1273,1457,5450,1929,7378,3334,5838,6381,7774,2398,3598,671,2.0.0
KUT,Georgia,Kutaisi,2500,E,E,1,1,1500,,1353,1151,1257,4937,4216,6168,1365,1349,5337,1820,7493,3449,5745,6285,7673,2504,3706,672,2.4.0
BUS,Georgia,Batumi,2500,E,E,1,1,,,1331,1115,1242,4935,4267,6188,1366,1337,5314,1806,7521,3481,5745,6237,7626,2516,3749,673,3.4.0
RZV,Turkey,Rize,3000,F,G,1,2,,,1311,1084,1228,4930,4310,6202,1371,1325,5292,1792,7547,3511,5743,6195,7586,2530,3786,674,3.4.0
TZX,Turkey,Trabzon,2650,F,G,2,2,2000,1500,1274,1039,1196,4905,4356,6197,1398,1294,5253,1759,7589,3556,5719,6148,7538,2563,3834,675,2.0.0
ERZ,Turkey,Erzurum,3800,F,G,1,2,,,1358,1112,1284,4994,4334,6276,1309,1382,5335,1846,7511,3484,5808,6186,7581,2476,3780,676,3.4.0
VAN,Turkey,Van,2750,E,E,1,2,,,1490,1231,1418,5127,4293,6392,1175,1516,5462,1980,7387,3370,5941,6251,7653,2343,3691,677,3.4.0
DIY,Turkey,Diyarbakir,3550,F,G,1,2,,,1383,1099,1328,5052,4437,6378,1263,1430,5340,1886,7516,3511,5871,6100,7502,2450,3842,678,3.4.0
GZT,Turkey,Gaziantep,3000,F,G,2,2,,,1309,995,1273,5001,4577,6385,1338,1379,5240,1822,7621,3634,5825,5959,7361,2538,3980,679,3.4.0
ADA,Turkey,Adana,2750,F,G,2,1,,,1224,897,1199,4924,4663,6342,1431,1307,5141,1741,7722,3739,5750,5863,7263,2634,4083,680,3.4.0
COV,Turkey,Mersin,3500,F,G,1,2,,,1219,889,1196,4920,4675,6343,1438,1304,5133,1737,7731,3749,5746,5851,7251,2641,4094,681,3.4.0
ASR,Turkey,Kayseri,3000,F,G,2,2,,,1170,872,1129,4858,4594,6248,1475,1235,5115,1680,7743,3737,5681,5915,7309,2670,4051,682,3.4.0
SZF,Turkey,Samsun,3000,F,G,1,2,,,1136,892,1069,4789,4471,6129,1520,1170,5110,1629,7735,3703,5608,6017,7402,2697,3977,683,3.4.0
ESB,Turkey,Ankara,3750,F,G,3,2,3500,1500,1028,741,989,4717,4643,6126,1616,1096,4979,1539,7875,3858,5541,5842,7227,2810,4148,684,3.0.0
SAW,Turkey,Istanbul SAW,3500,F,G,4,3,9000,1500,861,568,837,4560,4751,6009,1786,946,4805,1377,8050,4028,5386,5710,7086,2983,4301,685,2.0.0
IST,Turkey,Istanbul,4100,F,G,4,4,12500,10500,827,541,804,4526,4758,5977,1819,913,4774,1343,8079,4054,5352,5697,7070,3015,4321,686,2.0.0
ADB,Turkey,Izmir,3240,F,G,3,2,4000,1500,878,509,898,4583,4926,6097,1816,1008,4749,1403,8116,4127,5411,5550,6934,3022,4438,687,2.4.0
BJV,Turkey,Milas-Bodrum,3000,F,G,2,1,2000,1500,938,558,963,4641,4946,6164,1773,1074,4788,1463,8078,4104,5470,5542,6931,2980,4432,688,2.0.0
DLM,Turkey,Dalaman,3000,F,G,2,2,2500,1500,999,621,1020,4703,4924,6218,1711,1130,4848,1524,8018,4050,5532,5575,6968,2919,4389,689,2.4.0
AYT,Turkey,Antalya,3400,F,G,3,3,7500,1500,1062,701,1066,4769,4841,6254,1625,1176,4938,1586,7928,3954,5597,5665,7061,2832,4293,690,2.0.0
PFO,Cyprus,Paphos,2700,E,E,2,1,,,1211,837,1220,4918,4853,6408,1502,1330,5055,1736,7812,3870,5746,5683,7086,2710,4246,691,3.4.0
LCA,Cyprus,Larnaca,3000,F,G,2,3,3000,1500,1245,880,1245,4953,4801,6424,1452,1356,5106,1769,7761,3814,5780,5738,7142,2660,4189,692,2.0.0
BEY,Lebanon,Beirut,3400,F,G,2,3,3000,2000,1356,992,1352,5063,4763,6520,1343,1461,5214,1879,7653,3720,5891,5796,7203,2551,4114,693,2.0.0
ALP,Syria,Aleppo,3100,F,G,1,2,,,1327,1002,1298,5025,4613,6423,1326,1405,5245,1843,7619,3643,5850,5930,7334,2529,4001,694,3.4.0
DAM,Syria,Damascus,3600,F,G,2,2,1500,1500,1410,1048,1402,5117,4735,6563,1287,1512,5270,1933,7597,3668,5944,5833,7241,2495,4070,695,2.0.0
TLV,Israel,Tel Aviv,4050,F,G,3,4,6500,4000,1412,1028,1422,5116,4851,6606,1337,1532,5221,1937,7645,3748,5945,5723,7133,2543,4170,696,2.0.0
ETM,Israel,Eilat,3600,E,E,1,1,1500,,1519,1121,1541,5216,4926,6733,1299,1651,5273,2044,7589,3741,6045,5673,7083,2495,4198,697,2.0.0
AMM,Jordan,Amman,3650,F,G,2,3,3000,2000,1463,1084,1468,5169,4815,6645,1278,1579,5280,1933,7586,3691,5997,5768,7178,2484,4119,698,2.0.0
NUM,Saudi Arabia,Neom Bay,3800,F,G,2,1,2000,,1613,1207,1641,5302,4977,6837,1268,1752,5324,2137,7534,3729,6130,5641,7051,2451,4212,699,2.2.0
JED,Saudi Arabia,Jeddah,4000,F,G,4,4,8500,3500,2040,1627,2071,5715,5023,7265,1065,2181,5653,2562,7182,3533,6543,5682,7074,2165,4112,700,2.0.0
MED,Saudi Arabia,Medina,4350,F,G,3,3,3500,2000,1918,1517,1936,5613,4900,7118,1019,2047,5618,2443,7233,3496,6441,5778,7179,2171,4036,701,2.0.0
RUH,Saudi Arabia,Riyadh,4205,F,G,3,3,7000,3000,2144,1778,2128,5851,4568,7218,639,2236,5958,2666,6904,3115,6677,6141,7534,1814,3660,702,2.0.0
DMM,Saudi Arabia,Dammam,4000,F,G,3,3,3500,2500,2195,1852,2159,5888,4378,7171,493,2264,6069,2710,6798,2952,6709,6329,7724,1695,3477,703,2.0.0
BAH,Bahrain,Bahrain,3950,F,G,3,4,3500,3500,2235,1895,2197,5925,4346,7192,446,2302,6114,2749,6752,2907,6745,6368,7760,1650,3436,704,2.0.0
DOH,Qatar,Doha,4850,F,G,4,5,9500,16000,2315,1974,2277,6005,4331,7262,379,2382,6189,2829,6677,2849,6825,6399,7785,1576,3395,705,2.0.0
SLL,Oman,Salalah,4000,E,E,1,2,1500,1500,2774,2404,2755,6480,4472,7772,459,2862,6538,3296,6309,2701,7306,6367,7689,1283,3374,706,2.0.0
OMM,Oman,Marmul,2550,C,C,1,1,1500,1500,2764,2403,2737,6465,4384,7717,372,2843,6563,3283,6291,2637,7289,6447,7776,1237,3297,707,2.0.0
UKH,Oman,Mukhaizna,2500,C,C,1,1,1500,1500,2754,2403,2718,6446,4286,7651,274,2823,6589,3269,6271,2568,7266,6538,7872,1193,3211,708,2.0.0
DQM,Oman,Duqm,4000,E,E,1,1,1500,1500,2796,2452,2756,6482,4222,7652,249,2860,6648,3309,6214,2497,7299,6606,7938,1129,3141,709,2.0.0
MSH,Oman,Masirah,3050,E,E,1,1,,1500,2792,2460,2745,6464,4125,7588,179,2847,6674,3301,6191,2430,7277,6695,8032,1093,3057,710,3.3.0
RNM,Oman,Qarn Alam,2550,C,C,1,1,1500,1500,2691,2354,2647,6371,4192,7537,150,2750,6564,3202,6301,2534,7187,6611,7960,1204,3148,711,2.0.0
FAU,Oman,Fahud,2600,C,C,1,1,1500,1500,2627,2292,2582,6305,4190,7475,125,2685,6507,3137,6358,2570,7120,6598,7956,1258,3167,712,2.0.0
MCT,Oman,Muscat,4000,F,G,3,5,0,0,2644,2324,2588,6300,4066,7410,0,2689,6556,3148,6311,2477,7109,6716,8078,1209,3055,713,2.0.0
OHS,Oman,Sohar,2450,C,C,1,1,1500,1500,2546,2223,2493,6210,4122,7355,103,2595,6454,3052,6413,2572,7021,6643,8014,1311,3136,714,2.0.0
FJR,United Arab Emirates,Fujairah,2504,F,G,1,1,1500,1500,2504,2184,2449,6165,4115,7310,141,2551,6418,3008,6449,2594,6976,6640,8017,1348,3145,715,2.3.0
KHS,Oman,Khasab,2500,E,E,1,1,1500,1500,2457,2144,2399,6110,4087,7246,191,2499,6382,2959,6485,2606,6920,6654,8037,1386,3139,716,2.0.0
SHJ,United Arab Emirates,Sharjah,4050,F,G,2,4,2500,3500,2463,2141,2411,6128,4147,7292,184,2512,6373,2969,6494,2639,6941,6601,7981,1392,3186,717,2.0.0
DXB,United Arab Emirates,Dubai,4000,F,G,4,5,20500,22000,2460,2137,2409,6127,4156,7295,188,2511,6368,2967,6499,2646,6941,6593,7972,1396,3195,718,2.0.0
DWC,United Arab Emirates,Dubai DWC,4500,F,G,2,5,2000,11000,2468,2141,2418,6139,4176,7315,188,2521,6369,2976,6498,2655,6953,6575,7953,1395,3210,719,2.0.0
AUH,United Arab Emirates,Abu Dhabi,4100,F,G,3,4,6000,3500,2467,2135,2421,6144,4213,7338,206,2524,6358,2977,6508,2680,6960,6541,7917,1406,3241,720,2.0.0
KWI,Kuwait,Kuwait City,3500,F,G,3,4,4500,3500,2010,1678,1971,5698,4376,6988,649,2075,5909,2523,6958,3064,6519,6291,7696,1856,3542,721,2.0.0
BSR,Iraq,Basra,4000,F,G,1,1,,,1945,1621,1900,5627,4349,6907,704,2004,5859,2455,7008,3089,6446,6301,7709,2097,3546,722,3.4.0
NJF,Iraq,Al Najaf,3000,F,G,2,2,,,1762,1433,1724,5453,4448,6779,891,1829,5671,2275,7196,3265,6274,6172,7582,1909,3696,723,3.4.0
BGW,Iraq,Baghdad,4000,F,G,2,3,3000,1500,1707,1389,1662,5390,4415,6704,940,1767,5631,2216,7234,3282,6210,6190,7600,2142,3692,724,2.0.0
EBL,Iraq,Erbil,4800,F,G,1,2,1500,1500,1588,1302,1528,5247,4335,6529,1061,1629,5545,2088,7313,3319,6063,6236,7644,2245,3679,725,2.0.0
IKA,Iran,Tehran,4200,F,G,2,3,3000,2500,1904,1645,1823,5508,4054,6659,801,1918,5880,2387,6971,2966,6312,6555,7966,1934,3336,726,2.0.0
MHD,Iran,Mashhad,3900,F,G,2,3,3000,2000,2222,2010,2114,5703,3660,6658,762,2199,6205,2672,6622,2585,6480,6968,8379,1694,2922,727,2.0.0
AWZ,Iran,Ahvaz,3398,F,G,2,2,2000,1500,1957,1646,1904,5626,4277,6874,687,2007,5888,2462,6977,3039,6442,6370,7778,1885,3482,728,2.5.0
SYZ,Iran,Shiraz,4350,F,G,2,3,2500,1500,2178,1871,2119,5833,4158,7019,470,2220,6114,2679,6751,2827,6645,6527,7929,1661,3301,729,2.0.0
KIH,Iran,Kish,3700,F,G,2,2,2000,1500,2354,2032,2302,6022,4183,7209,293,2404,6266,2860,6601,2729,6836,6544,7932,1500,3256,730,2.5.0
GSM,Iran,Dayrestan,3450,E,E,1,2,1500,1500,2420,2109,2361,6071,4086,7209,230,2461,6349,2921,6518,2629,6880,6646,8033,1421,3152,731,2.0.0
BND,Iran,Bandar Abbas,3650,F,G,2,1,2000,1500,2420,2114,2357,6063,4050,7184,241,2457,6356,2919,6509,2608,6870,6679,8067,1417,3123,732,2.0.0
ZBR,Iran,Chabahar/Konarak,3800,F,G,1,1,1500,1500,2650,2352,2582,6271,3913,7307,160,2679,6596,3144,6270,2378,7070,6857,8227,1182,2924,733,2.0.0
GWD,Pakistan,Gwadar,3650,C,C,1,1,1500,1500,2737,2446,2663,6338,3826,7322,242,2759,6691,3226,6173,2272,7131,6955,8320,1096,2821,734,2.0.0
TUK,Pakistan,Turbat,1800,C,C,1,1,1500,1500,2735,2452,2656,6319,3771,7277,296,2750,6697,3219,6165,2244,7107,7003,8372,1102,2778,735,2.0.0
KHI,Pakistan,Karachi,3400,F,G,2,3,3000,2500,2944,2674,2858,6485,3602,7333,492,2949,6917,3421,5941,2011,7259,7205,8554,914,2563,736,2.0.0
MUX,Pakistan,Multan,3200,E,E,1,2,1500,1500,2913,2699,2799,6302,3261,6992,806,2880,6892,3353,5930,1900,7040,7490,8874,1121,2322,737,2.0.0
PEW,Pakistan,Peshawar,2750,E,E,1,2,1500,1500,2780,2596,2654,6096,3172,6767,933,2730,6743,3200,6053,2002,6825,7524,8929,1343,2332,738,2.0.0
ISB,Pakistan,Islamabad,3700,F,G,2,3,2500,2000,2849,2667,2721,6147,3119,6783,970,2796,6809,3267,5984,1932,6869,7587,8989,1307,2264,739,2.0.0
SKT,Pakistan,Sialkot,3600,F,G,1,2,1500,,2947,2764,2820,6233,3069,6830,1005,2894,6906,3364,5886,1834,6948,7657,9053,1239,2181,740,2.0.0
LHE,Pakistan,Lahore,3350,F,G,2,3,2500,2000,2985,2794,2861,6290,3089,6889,979,2937,6950,3408,5849,1801,7007,7653,9042,1178,2173,741,2.0.0
ATQ,India,Amritsar,3650,F,G,2,1,2000,,2995,2807,2869,6287,3066,6875,1002,2944,6957,3415,5839,1789,7002,7674,9065,1188,2154,742,2.0.0
IXJ,India,Jammu,2961,C,C,1,1,1500,,2961,2780,2832,6234,3043,6816,1030,2906,6917,3375,5871,1819,6945,7682,9079,1247,2158,743,3.3.0
IXC,India,Chandigarh,3200,E,E,2,2,2000,,3113,2926,2986,6382,2994,6914,1074,3061,7073,3531,5720,1670,7086,7769,9150,1128,2046,744,3.3.0
DED,India,Dehradun,2150,D,D,1,1,1500,,3188,3003,3059,6434,2938,6925,1134,3133,7143,3603,5645,1594,7129,7837,9212,1106,1972,745,3.3.0
BEK,India,Bareilly,3200,E,E,1,1,,,3306,3114,3180,6556,2917,7010,1176,3255,7266,3725,5527,1480,7246,7891,9245,1014,1898,746,3.3.0
HDO,India,Ghaziabad,2750,E,E,1,1,,,3210,3011,3087,6503,3012,7022,1070,3164,7178,3635,5626,1584,7208,7783,9144,1013,2010,747,3.3.0
DEL,India,New Delhi,4450,F,G,4,4,16000,9500,3206,3005,3084,6507,3027,7033,1057,3161,7175,3633,5631,1591,7213,7770,9130,1003,2022,748,2.0.0
AGR,India,Agra,2750,E,E,1,3,1500,1500,3295,3088,3175,6602,3019,7104,1088,3253,7267,3725,5543,1511,7305,7802,9145,925,1974,749,3.3.0
GWL,India,Gwalior,2750,D,D,1,1,1500,,3339,3128,3221,6655,3028,7151,1096,3300,7314,3772,5501,1475,7359,7808,9139,876,1961,750,3.3.0
JAI,India,Jaipur,3400,F,G,2,2,2500,1500,3220,3002,3106,6579,3132,7151,971,3187,7200,3660,5623,1605,7299,7685,9030,895,2090,751,2.0.0
JDH,India,Jodhpur,2750,D,D,1,3,1500,2500,3130,2895,3024,6553,3281,7213,819,3108,7114,3582,5724,1729,7292,7533,8880,872,2239,752,3.3.0
UDR,India,Udaipur,2750,D,D,1,1,1500,1500,3229,2988,3126,6661,3283,7301,857,3211,7213,3685,5629,1653,7399,7558,8884,768,2200,753,3.3.0
AMD,India,Ahmedabad,3500,F,G,3,4,4000,3000,3240,2983,3144,6717,3387,7405,791,3232,7221,3706,5632,1694,7467,7471,8782,690,2278,754,2.0.0
HSR,India,Rajkot,3050,E,E,1,1,1500,1500,3203,2935,3113,6717,3485,7460,708,3204,7178,3676,5680,1771,7477,7374,8684,680,2372,755,3.3.0
BDQ,India,Vadodara,2450,B,B,1,1,1500,1500,3294,3036,3199,6772,3379,7443,829,3287,7274,3760,5579,1651,7519,7492,8791,639,2252,756,3.3.0
STV,India,Surat,2900,E,E,1,2,1500,1500,3325,3057,3234,6827,3437,7519,816,3324,7300,3797,5558,1662,7580,7448,8733,575,2290,757,3.0.0
ISK,India,Nashik,3000,C,C,1,1,1500,1500,3414,3146,3323,6908,3408,7566,895,3413,7389,3885,5470,1586,7658,7496,8761,501,2236,758,3.3.0
BOM,India,Mumbai,3660,F,G,4,4,11500,6000,3415,3136,3329,6940,3490,7637,859,3421,7381,3892,5482,1635,7698,7423,8679,458,2305,759,2.0.0
PNQ,India,Pune,2550,E,E,3,3,3500,1500,3479,3202,3392,6993,3454,7656,925,3483,7447,3955,5416,1573,7746,7472,8713,411,2254,760,3.0.0
SAG,India,Shirdi,2500,C,C,1,1,1500,1500,3451,3182,3360,6943,3398,7586,928,3449,7425,3922,5434,1556,7690,7515,8770,471,2215,761,3.3.0
IXU,India,Aurangabad,2850,D,D,1,1,1500,1500,3485,3222,3391,6956,3343,7563,980,3479,7463,3952,5393,1501,7696,7573,8825,477,2156,762,3.3.0
NDC,India,Nanded,2300,C,C,1,1,1500,1500,3591,3333,3494,7036,3268,7576,1095,3581,7572,4054,5282,2300,7764,7667,8895,448,2058,763,3.3.0
IXX,India,Bidar,2100,C,C,1,1,1500,1500,3651,3387,3557,7110,3299,7648,1129,3645,7629,4118,5229,1367,7840,7655,8859,376,2066,764,3.3.0
GBI,India,Kalaburagi,3200,C,C,1,1,1500,1500,3656,3386,3564,7132,3343,7690,1115,3653,7629,4126,5231,1392,7868,7616,8815,334,2103,765,3.3.0
VDY,India,Vidyanagar,1600,B,B,1,1,1500,1500,3734,3451,3648,7243,3425,7818,1154,3739,7696,4211,5169,1404,7986,7560,8724,206,2156,766,3.3.0
HBX,India,Hubli,2600,C,C,1,1,1500,1500,3663,3375,3581,7196,3495,7830,1070,3674,7618,4145,5248,1494,7950,7479,8659,209,2238,767,3.3.0
IXG,India,Belgaum,2300,C,C,1,1,1500,1500,3623,3335,3541,7158,3503,7807,1032,3634,7579,4104,5287,1521,7913,7462,8655,243,2256,768,3.3.0
KLH,India,Kolhapur,1950,C,C,1,1,1500,1500,3575,3290,3492,7106,3494,7764,992,3584,7534,4055,5331,1542,7862,7459,8667,294,2261,769,3.3.0
SDW,India,Sindhudurg,2500,C,C,1,1,1500,1500,3573,3282,3494,7124,3552,7812,974,3588,7524,4058,5343,1584,7886,7405,8609,272,2314,770,3.3.0
GOX,India,Goa Manohar,3750,F,G,2,1,2500,1500,3598,3307,3519,7146,3544,7824,998,3612,7549,4082,5318,1564,7907,7419,8615,249,2300,771,3.3.0
GOI,India,Goa Dabolim,3450,F,G,2,1,3000,1500,3617,3324,3538,7167,3551,7843,1013,3632,7565,4101,5301,1559,7929,7417,8607,228,2301,772,2.0.0
AGX,India,Agatti,1300,B,B,1,1,1500,1500,3746,3425,3684,7365,3786,8132,1104,3782,7636,4246,5226,1683,8149,7227,8358,209,2488,773,3.3.0
MLE,Maldives,Malé,3200,F,G,2,3,2000,2000,4099,3758,4049,7754,3949,8502,1462,4150,7910,4608,4931,1709,8548,7148,8146,479,2585,774,2.0.0
CMB,Sri Lanka,Colombo,3450,F,G,3,3,3500,2500,4214,3910,4140,7759,3538,8214,1587,4234,8137,4703,4728,1291,8499,7567,8537,383,2166,775,2.0.0
TCR,India,Tuticorin,3350,C,C,1,1,1500,1500,4072,3766,3998,7630,3573,8165,1443,4093,7993,4562,4872,1370,8381,7502,8528,242,2222,776,3.3.0
TRV,India,Thiruvananthapuram,3400,F,G,2,2,2000,1500,4042,3731,3972,7618,3631,8198,1407,4067,7952,4353,4912,1433,8378,7440,8475,224,2283,777,2.0.0
COK,India,Cochin,3400,F,G,2,3,2000,1500,3943,3637,3871,7512,3603,8112,1314,3966,7865,4434,5001,1446,8271,7444,5818,118,2274,778,2.0.0
CCJ,India,Kozhikode,3850,C,C,1,2,1500,1500,3882,3578,3809,7448,3591,8062,1256,3904,7810,4372,5057,1461,8207,7442,8539,53,2275,779,2.0.0
CNN,India,Kannur,3050,D,D,1,2,0,0,3832,3530,3757,7395,3584,8023,1209,3852,7763,4321,5104,1478,8155,7436,8552,0,2280,780,2.0.0
IXE,India,Mangalore,2450,F,G,2,2,2000,1500,3760,3459,3684,7322,3582,7972,1140,3779,7695,4248,5172,1510,8084,7421,8562,74,2294,781,2.0.0
BLR,India,Bengaluru,4000,F,G,4,4,8500,4000,3862,3575,3778,7376,3436,7914,1268,3870,7818,4342,5048,1345,8116,7581,8698,148,2135,782,2.0.0
SXV,India,Salem,1800,B,B,1,1,,1500,3938,3646,3858,7463,3466,7990,1332,3950,7887,4421,4980,1333,8204,7572,8657,148,2146,783,3.3.0
CJB,India,Coimbatore,3000,E,E,2,2,2000,1500,3931,3631,3854,7480,3541,8051,1311,3948,7866,4418,5001,1399,8232,7499,8582,103,2218,784,3.3.0
IXM,India,Madurai,2300,C,C,1,1,1500,1500,4025,3725,3949,7571,3531,8101,1403,4043,7958,4512,4909,1351,8318,7531,8578,196,2190,785,3.3.0
TRZ,India,Tiruchirappalli,3200,F,G,1,1,1500,1500,4009,3715,3929,7534,3469,8036,1399,4022,7954,4492,4913,1304,8273,7586,8643,199,2134,786,2.0.0
PNY,India,Puducherry,1500,B,B,1,1,1500,1500,4001,3717,3915,7491,3375,7947,1412,4006,7961,4478,4905,1229,8218,7672,8740,251,2046,787,3.3.0
MAA,India,Chennai,3650,F,G,3,4,6000,3500,3971,3693,3882,7442,3324,7882,1397,3971,7938,4444,4926,1203,8163,7712,8796,278,2005,788,2.0.0
TIR,India,Tirupati,3800,D,D,1,1,1500,1500,3918,3641,3828,7392,3332,7857,1347,3918,7886,4391,4978,1236,8117,7691,8796,256,2025,789,3.3.0
KJB,India,Kurnool,2000,C,C,1,1,1500,1500,3772,3500,3682,7247,3333,7763,1218,3771,7744,4244,5118,1316,7978,7654,8813,274,2062,790,3.3.0
